1608-21-733-001,20,DS,18,56,74,4,2_2,100
1608-21-733-001,21,ALC,12,57,69,4,2_2,100
1608-21-733-001,22,PPL,14,65,79,4,2_2,100
1608-21-733-001,23,SE,14,66,80,4,2_2,100
1608-21-733-001,24,CN,15,46,61,4,2_2,100
1608-21-733-001,25,AI,16,54,70,4,2_2,100
1608-21-733-002,20,DS,18,67,85,4,2_2,100
1608-21-733-002,21,ALC,20,65,85,4,2_2,100
1608-21-733-002,22,PPL,20,75,95,4,2_2,100
1608-21-733-002,23,SE,19,65,84,4,2_2,100
1608-21-733-002,24,CN,15,57,72,4,2_2,100
1608-21-733-002,25,AI,17,45,52,4,2_2,100
1608-21-733-003,20,DS,15,77,92,4,2_2,100
1608-21-733-003,21,ALC,16,65,81,4,2_2,100
1608-21-733-003,22,PPL,17,61,78,4,2_2,100
1608-21-733-003,23,SE,18,62,80,4,2_2,100
1608-21-733-003,24,CN,19,64,83,4,2_2,100
1608-21-733-003,25,AI,20,64,84,4,2_2,100
1608-21-733-004,20,DS,15,65,80,4,2_2,100
1608-21-733-004,21,ALC,16,66,82,4,2_2,100
1608-21-733-004,22,PPL,16,68,84,4,2_2,100
1608-21-733-004,23,SE,17,68,85,4,2_2,100
1608-21-733-004,24,CN,19,69,88,4,2_2,100
1608-21-733-004,25,AI,18,70,88,4,2_2,100
1608-21-733-005,20,DS,19,51,70,4,2_2,100
1608-21-733-005,21,ALC,20,53,73,4,2_2,100
1608-21-733-005,22,PPL,20,53,73,4,2_2,100
1608-21-733-005,23,SE,20,54,74,4,2_2,100
1608-21-733-005,24,CN,12,55,67,4,2_2,100
1608-21-733-005,25,AI,13,56,69,4,2_2,100
1608-21-733-006,20,DS,14,56,70,4,2_2,100
1608-21-733-006,21,ALC,15,57,72,4,2_2,100
1608-21-733-006,22,PPL,20,58,78,4,2_2,100
1608-21-733-006,23,SE,13,60,73,4,2_2,100
1608-21-733-006,24,CN,14,60,74,4,2_2,100
1608-21-733-006,25,AI,15,71,86,4,2_2,100
1608-21-733-007,20,DS,16,73,89,4,2_2,100
1608-21-733-007,21,ALC,17,73,90,4,2_2,100
1608-21-733-007,22,PPL,18,74,92,4,2_2,100
1608-21-733-007,23,SE,20,75,95,4,2_2,100
1608-21-733-007,24,CN,20,76,96,4,2_2,100
1608-21-733-007,25,AI,12,77,89,4,2_2,100
1608-21-733-008,20,DS,13,78,91,4,2_2,100
1608-21-733-008,21,ALC,14,80,94,4,2_2,100
1608-21-733-008,22,PPL,15,80,95,4,2_2,100
1608-21-733-008,23,SE,15,41,56,4,2_2,100
1608-21-733-008,24,CN,17,42,59,4,2_2,100
1608-21-733-008,25,AI,17,43,60,4,2_2,100
1608-21-733-009,20,DS,18,45,63,4,2_2,100
1608-21-733-009,21,ALC,18,45,53,4,2_2,100
1608-21-733-009,22,PPL,18,46,54,4,2_2,100
1608-21-733-009,23,SE,19,75,94,4,2_2,100
1608-21-733-009,24,CN,19,48,67,4,2_2,100
1608-21-733-009,25,AI,19,49,68,4,2_2,100
1608-21-733-010,20,DS,18,50,68,4,2_2,100
1608-21-733-010,21,ALC,17,52,69,4,2_2,100
1608-21-733-010,22,PPL,16,52,68,4,2_2,100
1608-21-733-010,23,SE,15,53,68,4,2_2,100
1608-21-733-010,24,CN,18,54,72,4,2_2,100
1608-21-733-010,25,AI,20,55,75,4,2_2,100
